@RELATION	text2arff

%This file is generated by Text2arff V.5. Text2arff tool was developed by Naturel Language Processing
%group of Yıldız Technical University Computer Engineering Department.
%Look for www.kemik.yildiz.edu.tr for more information.

@ATTRIBUTE	COUNT_CUMLE	REAL
@ATTRIBUTE	COUNT_KELIME	REAL
@ATTRIBUTE	COUNT_HARF	REAL
@ATTRIBUTE	COUNT_DEVRIK_CUMLE	REAL
@ATTRIBUTE	COUNT_EK	REAL
@ATTRIBUTE	COUNT_UC_NOKTA	REAL
@ATTRIBUTE	COUNT_NOKTA	REAL
@ATTRIBUTE	COUNT_SORU_ISARETI	REAL
@ATTRIBUTE	COUNT_UNLEM	REAL
@ATTRIBUTE	COUNT_BOSLUK	REAL
@ATTRIBUTE	COUNT_VIRGUL	REAL
@ATTRIBUTE	COUNT_NOLTALI_VIRGUL	REAL
@ATTRIBUTE	COUNT_IKI_NOKTA	REAL
@ATTRIBUTE	COUNT_TIRNAK	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_KELIME	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_HARF	REAL
@ATTRIBUTE	class	{0,1,}

@DATA
1.0, 11.0, 70.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 1.0, 0.0, 11.0, 2.0, 0.182, 6.364, 0
3.0, 18.0, 148.0, 0.0, 17.0, 0.0, 3.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 6.0, 5.667, 0.944, 8.222, 0
1.0, 12.0, 77.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 12.0, 6.0, 0.5, 6.417, 0
1.0, 7.0, 47.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 7.0, 2.0, 0.286, 6.714, 0
1.0, 11.0, 106.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 13.0, 1.0, 0.0, 0.0, 0.0, 11.0, 8.0, 0.727, 9.636, 0
1.0, 10.0, 72.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 1.0, 0.0, 0.0, 0.0, 10.0, 8.0, 0.8, 7.2, 0
1.0, 11.0, 85.0, 0.0, 9.0, 0.0, 1.0, 0.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 11.0, 9.0, 0.818, 7.727, 0
1.0, 14.0, 100.0, 0.0, 7.0, 0.0, 3.0, 0.0, 0.0, 15.0, 1.0, 0.0, 0.0, 1.0, 14.0, 7.0, 0.5, 7.143, 0
1.0, 9.0, 77.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 9.0, 10.0, 1.111, 8.556, 0
1.0, 8.0, 63.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 1.0, 8.0, 5.0, 0.625, 7.875, 0
1.0, 12.0, 94.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 12.0, 10.0, 0.833, 7.833, 0
3.0, 18.0, 131.0, 0.0, 11.0, 0.0, 4.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 2.0, 6.0, 3.667, 0.611, 7.278, 0
2.0, 13.0, 93.0, 0.0, 11.0, 0.0, 2.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 6.5, 5.5, 0.846, 7.154, 0
2.0, 18.0, 146.0, 0.0, 18.0, 0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 0.0, 0.0, 9.0, 9.0, 1.0, 8.111, 0
1.0, 7.0, 42.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.429, 6.0, 0
1.0, 9.0, 50.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 3.0, 0.333, 5.556, 0
1.0, 8.0, 66.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 6.0, 0.75, 8.25, 0
3.0, 19.0, 151.0, 0.0, 14.0, 0.0, 3.0, 0.0, 0.0, 20.0, 1.0, 0.0, 0.0, 1.0, 6.333, 4.667, 0.737, 7.947, 0
1.0, 13.0, 90.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 13.0, 7.0, 0.538, 6.923, 0
1.0, 17.0, 138.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 17.0, 16.0, 0.941, 8.118, 0
1.0, 13.0, 94.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 2.0, 13.0, 4.0, 0.308, 7.231, 0
1.0, 17.0, 151.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 2.0, 17.0, 16.0, 0.941, 8.882, 0
1.0, 18.0, 135.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 18.0, 14.0, 0.778, 7.5, 0
1.0, 8.0, 54.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 8.0, 5.0, 0.625, 6.75, 0
2.0, 16.0, 127.0, 0.0, 16.0, 0.0, 2.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 8.0, 8.0, 1.0, 7.938, 0
1.0, 19.0, 148.0, 0.0, 20.0, 0.0, 1.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 0.0, 19.0, 20.0, 1.053, 7.789, 0
1.0, 17.0, 143.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 17.0, 13.0, 0.765, 8.412, 0
1.0, 20.0, 144.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 20.0, 2.0, 0.0, 0.0, 2.0, 20.0, 11.0, 0.55, 7.2, 0
1.0, 7.0, 54.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 7.714, 0
1.0, 13.0, 89.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 13.0, 1.0, 0.0, 1.0, 0.0, 13.0, 7.0, 0.538, 6.846, 0
1.0, 13.0, 113.0, 0.0, 12.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 0.0, 13.0, 12.0, 0.923, 8.692, 0
1.0, 13.0, 104.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 12.0, 2.0, 0.0, 1.0, 0.0, 13.0, 15.0, 1.154, 8.0, 0
2.0, 21.0, 143.0, 0.0, 14.0, 0.0, 2.0, 0.0, 0.0, 21.0, 0.0, 0.0, 0.0, 0.0, 10.5, 7.0, 0.667, 6.81, 0
1.0, 18.0, 138.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 18.0, 14.0, 0.778, 7.667, 0
1.0, 15.0, 111.0, 0.0, 5.0, 0.0, 2.0, 0.0, 0.0, 14.0, 1.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.333, 7.4, 0
1.0, 6.0, 34.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 5.667, 0
1.0, 10.0, 66.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 10.0, 5.0, 0.5, 6.6, 0
1.0, 16.0, 134.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 16.0, 17.0, 1.063, 8.375, 0
2.0, 11.0, 90.0, 0.0, 15.0, 0.0, 2.0, 0.0, 0.0, 11.0, 1.0, 0.0, 0.0, 2.0, 5.5, 7.5, 1.364, 8.182, 0
1.0, 14.0, 81.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 12.0, 1.0, 0.0, 1.0, 0.0, 14.0, 3.0, 0.214, 5.786, 0
1.0, 11.0, 95.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 13.0, 1.182, 8.636, 0
1.0, 9.0, 53.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, 0.556, 5.889, 0
1.0, 9.0, 65.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 9.0, 4.0, 0.444, 7.222, 0
1.0, 10.0, 84.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 9.0, 1.0, 0.0, 1.0, 0.0, 10.0, 7.0, 0.7, 8.4, 0
1.0, 18.0, 136.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 0.0, 1.0, 0.0, 18.0, 14.0, 0.778, 7.556, 0
1.0, 12.0, 103.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 1.0, 0.0, 12.0, 10.0, 0.833, 8.583, 0
1.0, 16.0, 111.0, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 15.0, 1.0, 0.0, 0.0, 0.0, 16.0, 8.0, 0.5, 6.938, 0
1.0, 9.0, 71.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 1.0, 9.0, 4.0, 0.444, 7.889, 0
1.0, 19.0, 146.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 19.0, 1.0, 0.0, 0.0, 2.0, 19.0, 17.0, 0.895, 7.684, 0
1.0, 19.0, 147.0, 0.0, 12.0, 0.0, 1.0, 0.0, 0.0, 19.0, 2.0, 0.0, 0.0, 1.0, 19.0, 12.0, 0.632, 7.737, 0
1.0, 8.0, 68.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 10.0, 1.25, 8.5, 0
1.0, 20.0, 151.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 19.0, 3.0, 0.0, 1.0, 5.0, 20.0, 18.0, 0.9, 7.55, 0
1.0, 18.0, 146.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 0.0, 18.0, 17.0, 0.944, 8.111, 0
1.0, 20.0, 129.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 20.0, 7.0, 0.35, 6.45, 0
1.0, 12.0, 82.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 12.0, 8.0, 0.667, 6.833, 0
1.0, 11.0, 74.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 11.0, 6.0, 0.545, 6.727, 0
1.0, 8.0, 72.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 8.0, 7.0, 0.875, 9.0, 0
2.0, 18.0, 151.0, 0.0, 16.0, 0.0, 2.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 9.0, 8.0, 0.889, 8.389, 0
1.0, 16.0, 141.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 3.0, 16.0, 17.0, 1.063, 8.813, 0
1.0, 13.0, 111.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 12.0, 0.0, 0.0, 1.0, 0.0, 13.0, 13.0, 1.0, 8.538, 0
1.0, 20.0, 146.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 19.0, 1.0, 0.0, 0.0, 0.0, 20.0, 16.0, 0.8, 7.3, 0
1.0, 15.0, 93.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 15.0, 8.0, 0.533, 6.2, 0
1.0, 13.0, 115.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 13.0, 17.0, 1.308, 8.846, 0
2.0, 14.0, 113.0, 0.0, 8.0, 0.0, 2.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0, 2.0, 7.0, 4.0, 0.571, 8.071, 0
1.0, 6.0, 31.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 0.167, 5.167, 0
1.0, 11.0, 95.0, 0.0, 12.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 11.0, 12.0, 1.091, 8.636, 0
1.0, 8.0, 61.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 4.0, 0.5, 7.625, 0
1.0, 10.0, 70.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 10.0, 7.0, 0.7, 7.0, 0
1.0, 9.0, 61.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 2.0, 0.222, 6.778, 0
1.0, 13.0, 108.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 13.0, 1.0, 0.0, 0.0, 1.0, 13.0, 8.0, 0.615, 8.308, 0
1.0, 20.0, 149.0, 0.0, 15.0, 0.0, 1.0, 0.0, 0.0, 20.0, 1.0, 0.0, 1.0, 0.0, 20.0, 15.0, 0.75, 7.45, 0
1.0, 11.0, 84.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 2.0, 11.0, 8.0, 0.727, 7.636, 0
1.0, 19.0, 146.0, 0.0, 22.0, 0.0, 1.0, 0.0, 0.0, 19.0, 0.0, 0.0, 0.0, 0.0, 19.0, 22.0, 1.158, 7.684, 0
1.0, 9.0, 84.0, 0.0, 13.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 9.0, 13.0, 1.444, 9.333, 0
1.0, 9.0, 79.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 9.0, 11.0, 1.222, 8.778, 0
1.0, 9.0, 75.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 8.0, 1.0, 0.0, 0.0, 0.0, 9.0, 8.0, 0.889, 8.333, 0
2.0, 22.0, 150.0, 0.0, 17.0, 0.0, 2.0, 0.0, 0.0, 22.0, 1.0, 0.0, 0.0, 0.0, 11.0, 8.5, 0.773, 6.818, 0
1.0, 16.0, 129.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 1.0, 16.0, 13.0, 0.813, 8.063, 0
1.0, 10.0, 80.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 10.0, 4.0, 0.4, 8.0, 0
1.0, 19.0, 149.0, 0.0, 22.0, 0.0, 1.0, 0.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 19.0, 22.0, 1.158, 7.842, 0
1.0, 14.0, 99.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 0.0, 14.0, 8.0, 0.571, 7.071, 0
1.0, 16.0, 125.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 16.0, 14.0, 0.875, 7.813, 0
1.0, 15.0, 119.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 15.0, 17.0, 1.133, 7.933, 0
1.0, 12.0, 104.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 1.0, 12.0, 10.0, 0.833, 8.667, 0
1.0, 16.0, 142.0, 0.0, 20.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 16.0, 20.0, 1.25, 8.875, 0
1.0, 9.0, 70.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 9.0, 9.0, 1.0, 7.778, 0
1.0, 17.0, 128.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 17.0, 10.0, 0.588, 7.529, 0
1.0, 18.0, 126.0, 0.0, 16.0, 0.0, 0.0, 1.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0, 18.0, 16.0, 0.889, 7.0, 0
2.0, 22.0, 148.0, 0.0, 16.0, 0.0, 2.0, 0.0, 0.0, 21.0, 2.0, 0.0, 0.0, 1.0, 11.0, 8.0, 0.727, 6.727, 0
1.0, 9.0, 51.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 9.0, 1.0, 0.111, 5.667, 0
1.0, 14.0, 102.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 1.0, 0.0, 14.0, 10.0, 0.714, 7.286, 0
1.0, 16.0, 130.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 16.0, 14.0, 0.875, 8.125, 0
1.0, 10.0, 76.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 10.0, 6.0, 0.6, 7.6, 0
1.0, 18.0, 127.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 18.0, 2.0, 0.0, 0.0, 1.0, 18.0, 5.0, 0.278, 7.056, 0
1.0, 16.0, 101.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 16.0, 10.0, 0.625, 6.313, 0
1.0, 6.0, 45.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 0.0, 6.0, 3.0, 0.5, 7.5, 0
1.0, 18.0, 142.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 18.0, 3.0, 0.0, 0.0, 1.0, 18.0, 11.0, 0.611, 7.889, 0
2.0, 16.0, 147.0, 0.0, 13.0, 0.0, 2.0, 0.0, 0.0, 16.0, 2.0, 0.0, 0.0, 2.0, 8.0, 6.5, 0.813, 9.188, 0
1.0, 11.0, 78.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 11.0, 5.0, 0.455, 7.091, 0
1.0, 11.0, 101.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 11.0, 13.0, 1.182, 9.182, 0
2.0, 16.0, 144.0, 0.0, 13.0, 0.0, 2.0, 0.0, 0.0, 17.0, 2.0, 0.0, 0.0, 0.0, 8.0, 6.5, 0.813, 9.0, 0
1.0, 10.0, 74.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 7.0, 0.7, 7.4, 0
1.0, 19.0, 121.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 17.0, 1.0, 0.0, 1.0, 0.0, 19.0, 10.0, 0.526, 6.368, 0
1.0, 21.0, 148.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 21.0, 1.0, 0.0, 0.0, 1.0, 21.0, 16.0, 0.762, 7.048, 0
1.0, 9.0, 84.0, 0.0, 10.0, 0.0, 2.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 9.0, 10.0, 1.111, 9.333, 0
1.0, 13.0, 119.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 16.0, 0.0, 0.0, 0.0, 0.0, 13.0, 16.0, 1.231, 9.154, 0
1.0, 10.0, 74.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 10.0, 4.0, 0.4, 7.4, 0
1.0, 11.0, 72.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 1.0, 11.0, 10.0, 0.909, 6.545, 0
1.0, 12.0, 91.0, 0.0, 9.0, 0.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 12.0, 9.0, 0.75, 7.583, 0
1.0, 8.0, 64.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 8.0, 4.0, 0.5, 8.0, 0
1.0, 17.0, 125.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 17.0, 0.0, 0.0, 0.0, 1.0, 17.0, 10.0, 0.588, 7.353, 0
1.0, 12.0, 90.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 12.0, 7.0, 0.583, 7.5, 0
1.0, 17.0, 120.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 0.0, 17.0, 10.0, 0.588, 7.059, 0
1.0, 12.0, 91.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 12.0, 1.0, 0.0, 0.0, 0.0, 12.0, 8.0, 0.667, 7.583, 0
1.0, 18.0, 136.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 19.0, 2.0, 0.0, 0.0, 0.0, 18.0, 17.0, 0.944, 7.556, 0
1.0, 11.0, 86.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 12.0, 3.0, 0.0, 0.0, 0.0, 11.0, 4.0, 0.364, 7.818, 0
1.0, 10.0, 77.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 1.0, 0.0, 10.0, 9.0, 0.9, 7.7, 0
1.0, 15.0, 100.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 14.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 0.733, 6.667, 0
1.0, 13.0, 97.0, 0.0, 9.0, 0.0, 1.0, 0.0, 0.0, 13.0, 1.0, 0.0, 0.0, 2.0, 13.0, 9.0, 0.692, 7.462, 0
2.0, 17.0, 146.0, 0.0, 17.0, 0.0, 2.0, 0.0, 0.0, 18.0, 1.0, 0.0, 1.0, 1.0, 8.5, 8.5, 1.0, 8.588, 0
1.0, 9.0, 84.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 4.0, 9.0, 5.0, 0.556, 9.333, 0
1.0, 13.0, 98.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 1.0, 0.0, 13.0, 9.0, 0.692, 7.538, 0
1.0, 8.0, 67.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0, 0.875, 8.375, 0
1.0, 7.0, 59.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 5.0, 0.714, 8.429, 0
2.0, 19.0, 125.0, 0.0, 11.0, 0.0, 2.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 2.0, 9.5, 5.5, 0.579, 6.579, 0
1.0, 5.0, 47.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, 9.4, 0
1.0, 8.0, 59.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8.0, 4.0, 0.5, 7.375, 0
1.0, 14.0, 124.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 14.0, 1.0, 0.0, 0.0, 0.0, 14.0, 14.0, 1.0, 8.857, 0
1.0, 5.0, 34.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 2.0, 0.4, 6.8, 0
2.0, 6.0, 36.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.333, 6.0, 0
1.0, 12.0, 83.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 12.0, 7.0, 0.583, 6.917, 0
1.0, 9.0, 66.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 2.0, 9.0, 4.0, 0.444, 7.333, 0
1.0, 5.0, 44.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 5.0, 3.0, 0.6, 8.8, 0
1.0, 12.0, 115.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0, 13.0, 1.0, 0.0, 0.0, 0.0, 12.0, 14.0, 1.167, 9.583, 0
1.0, 16.0, 114.0, 0.0, 15.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 0.0, 16.0, 15.0, 0.938, 7.125, 0
1.0, 16.0, 124.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 16.0, 11.0, 0.688, 7.75, 0
1.0, 13.0, 86.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 13.0, 11.0, 0.846, 6.615, 0
1.0, 7.0, 51.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 7.0, 4.0, 0.571, 7.286, 0
1.0, 14.0, 118.0, 0.0, 20.0, 0.0, 1.0, 0.0, 0.0, 14.0, 1.0, 0.0, 0.0, 0.0, 14.0, 20.0, 1.429, 8.429, 0
1.0, 14.0, 117.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0, 0.0, 0.0, 2.0, 14.0, 17.0, 1.214, 8.357, 0
1.0, 17.0, 133.0, 0.0, 12.0, 0.0, 1.0, 0.0, 0.0, 17.0, 1.0, 0.0, 0.0, 0.0, 17.0, 12.0, 0.706, 7.824, 0
1.0, 8.0, 49.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 1.0, 0.125, 6.125, 0
1.0, 18.0, 142.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 18.0, 1.0, 0.0, 0.0, 0.0, 18.0, 16.0, 0.889, 7.889, 0
1.0, 12.0, 95.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 12.0, 1.0, 0.0, 0.0, 0.0, 12.0, 8.0, 0.667, 7.917, 0
1.0, 16.0, 125.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0, 16.0, 1.0, 0.0, 0.0, 1.0, 16.0, 16.0, 1.0, 7.813, 0
